"function evaluation" "noise-free fitness - Fopt (-4.620900000000e+02)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
9 +1.817369594e+02 +1.817369594e+02 +2.283469594e+02 +2.283469594e+02 +1.7238e+00 +1.6209e+00 -5.7654e-01 +2.4879e+00 -1.9419e+00
37 +9.576993320e+01 +9.576993320e+01 +1.423799332e+02 +1.423799332e+02 -6.3990e-01 +1.4029e+00 -1.4632e+00 +3.3568e+00 +6.9533e-01
147 +6.299113652e+01 +6.299113652e+01 +1.096011365e+02 +1.096011365e+02 -2.2302e+00 +2.8773e-01 +9.1281e-01 +2.3964e+00 +7.3808e-01
"function evaluation" "noise-free fitness - Fopt (-2.643100000000e+02)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +8.429766005e+01 +8.429766005e+01 -1.800123399e+02 -1.800123399e+02 +8.4943e-01 -1.5630e+00 +2.3573e+00 -2.4011e+00 +2.0066e+00
370 +5.654161718e+01 +5.654161718e+01 -2.077683828e+02 -2.077683828e+02 +1.3809e+00 -3.4915e+00 +2.1902e+00 +1.2469e+00 +2.5138e+00
412 +3.347257683e+01 +3.347257683e+01 -2.308374232e+02 -2.308374232e+02 +2.3692e+00 -1.7799e-02 +2.8117e+00 -9.0548e-01 +1.9227e+00
"function evaluation" "noise-free fitness - Fopt (7.273000000000e+01)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +5.681212730e+03 +5.681212730e+03 +5.753942730e+03 +5.753942730e+03 -3.9993e+00 -2.0008e+00 +1.8770e+00 +1.1772e+00 +3.9159e+00
2 +4.267038992e+02 +4.267038992e+02 +4.994338992e+02 +4.994338992e+02 +2.4597e-01 +3.1199e+00 +2.9884e+00 +2.1395e+00 -1.6104e+00
4 +1.702551113e+02 +1.702551113e+02 +2.429851113e+02 +2.429851113e+02 -1.0464e+00 -3.0716e+00 -2.0745e+00 -1.0062e+00 +6.2495e-01
8 +1.131601261e+02 +1.131601261e+02 +1.858901261e+02 +1.858901261e+02 +3.1110e+00 +1.4851e+00 +4.3567e-01 +5.6326e-01 +5.3730e-01
68 +8.402407920e+01 +8.402407920e+01 +1.567540792e+02 +1.567540792e+02 -1.4416e+00 -1.0934e+00 +1.0480e+00 +1.7112e+00 +5.9549e-01
384 +5.725684973e+01 +5.725684973e+01 +1.299868497e+02 +1.299868497e+02 -1.3679e+00 -8.3873e-01 +6.3272e-01 +1.2800e+00 +5.0480e-01
492 +1.911007517e+01 +1.911007517e+01 +9.184007517e+01 +9.184007517e+01 +2.5924e+00 -3.6413e+00 +1.4651e+00 +8.7570e-01 +9.3467e-01
"function evaluation" "noise-free fitness - Fopt (1.368700000000e+02)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +1.482565689e+02 +1.482565689e+02 +2.851265689e+02 +2.851265689e+02 +5.3750e-01 +3.3619e+00 +2.2016e+00 -3.3648e+00 -4.0574e-01
63 +8.003486337e+01 +8.003486337e+01 +2.169048634e+02 +2.169048634e+02 +3.8462e+00 +1.3644e+00 +3.4139e+00 +1.7623e-01 -3.6889e-01
223 +5.960124957e+01 +5.960124957e+01 +1.964712496e+02 +1.964712496e+02 +2.2982e+00 +2.2394e+00 +2.8992e+00 +1.9207e+00 +2.4810e-01
"function evaluation" "noise-free fitness - Fopt (2.196000000000e+01)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +4.028118706e+02 +4.028118706e+02 +4.247718706e+02 +4.247718706e+02 -3.1353e+00 -7.5427e-02 -2.9163e+00 +3.8135e+00 -2.4898e+00
4 +1.651544655e+02 +1.651544655e+02 +1.871144655e+02 +1.871144655e+02 -1.9074e+00 +2.7365e+00 +1.7010e+00 +8.3749e-01 +1.6383e-01
9 +1.473034398e+02 +1.473034398e+02 +1.692634398e+02 +1.692634398e+02 +5.6658e-01 -1.4214e+00 -3.0698e-01 -1.0497e+00 +1.7789e+00
26 +9.195502087e+01 +9.195502087e+01 +1.139150209e+02 +1.139150209e+02 +2.0291e+00 +9.2260e-01 -1.5231e+00 +3.2479e+00 +2.5250e+00
129 +5.939531021e+01 +5.939531021e+01 +8.135531021e+01 +8.135531021e+01 +2.3484e+00 -1.7958e+00 +1.9164e+00 +2.3433e+00 +2.4551e+00
"function evaluation" "noise-free fitness - Fopt (-2.139000000000e+01)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +1.466989713e+03 +1.466989713e+03 +1.445599713e+03 +1.445599713e+03 +3.8691e+00 +1.7786e+00 +3.0875e+00 -1.1127e+00 -2.7968e+00
2 +4.186849956e+02 +4.186849956e+02 +3.972949956e+02 +3.972949956e+02 +2.2611e+00 -2.1051e+00 +3.0483e-01 +3.7478e+00 -2.7807e-02
4 +3.829748818e+02 +3.829748818e+02 +3.615848818e+02 +3.615848818e+02 -3.1219e-02 -1.4042e+00 +1.2817e+00 -2.1658e+00 -3.9682e+00
5 +2.367284497e+02 +2.367284497e+02 +2.153384497e+02 +2.153384497e+02 +1.8688e+00 +1.8233e+00 +5.9092e-01 +1.8367e+00 -7.5051e-02
8 +8.345363420e+01 +8.345363420e+01 +6.206363420e+01 +6.206363420e+01 +2.4359e+00 +1.6069e+00 -4.0299e-01 -3.2084e+00 +3.5810e-01
165 +3.888673400e+01 +3.888673400e+01 +1.749673400e+01 +1.749673400e+01 +1.0644e+00 +5.4644e-01 +5.8128e-01 -2.8234e+00 +9.3769e-01
"function evaluation" "noise-free fitness - Fopt (5.176600000000e+02)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +2.615285768e+03 +2.615285768e+03 +3.132945768e+03 +3.132945768e+03 -2.1992e+00 -1.6546e+00 +3.3363e+00 +3.5336e+00 +1.8076e+00
3 +1.486887471e+03 +1.486887471e+03 +2.004547471e+03 +2.004547471e+03 -2.0890e+00 -1.6821e+00 +2.4030e+00 -3.7650e+00 -2.2460e+00
5 +2.799141041e+02 +2.799141041e+02 +7.975741041e+02 +7.975741041e+02 +2.8972e+00 +1.2069e+00 -5.6253e-01 -2.6247e+00 +5.5314e-01
16 +1.652215427e+02 +1.652215427e+02 +6.828815427e+02 +6.828815427e+02 -1.0063e+00 -1.8277e+00 -2.1561e+00 +3.2280e+00 +6.4753e-01
22 +1.530466225e+02 +1.530466225e+02 +6.707066225e+02 +6.707066225e+02 +3.2706e+00 -2.3628e+00 +8.0800e-01 +3.3454e+00 -1.6514e-01
44 +7.819556188e+01 +7.819556188e+01 +5.958555619e+02 +5.958555619e+02 +2.2133e+00 -1.2677e+00 -1.0392e+00 +3.8233e+00 +1.3059e+00
569 +6.072032056e+01 +6.072032056e+01 +5.783803206e+02 +5.783803206e+02 +3.8332e+00 +2.7115e+00 -1.4870e+00 +2.9167e+00 +1.6444e+00
"function evaluation" "noise-free fitness - Fopt (-1.375500000000e+02)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +1.451858243e+02 +1.451858243e+02 +7.635824316e+00 +7.635824316e+00 +1.1963e+00 +1.6875e+00 -1.6286e+00 -1.1557e+00 +2.5413e+00
27 +9.199662515e+01 +9.199662515e+01 -4.555337485e+01 -4.555337485e+01 -1.3718e+00 -2.9293e-01 +1.0562e+00 +9.1476e-01 +3.6655e+00
453 +5.030288794e+01 +5.030288794e+01 -8.724711206e+01 -8.724711206e+01 +1.4534e+00 +1.5198e+00 +8.4506e-01 +1.1569e+00 +3.4939e+00
"function evaluation" "noise-free fitness - Fopt (-1.009800000000e+02)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +6.619251142e+02 +6.619251142e+02 +5.609451142e+02 +5.609451142e+02 -3.1353e+00 -7.5427e-02 -2.9163e+00 +3.8135e+00 -2.4898e+00
2 +1.383795927e+02 +1.383795927e+02 +3.739959270e+01 +3.739959270e+01 +4.0253e-02 +1.3503e+00 -2.5298e+00 -3.8209e+00 +3.1130e+00
9 +9.597234403e+01 +9.597234403e+01 -5.007655967e+00 -5.007655967e+00 +5.6658e-01 -1.4214e+00 -3.0698e-01 -1.0497e+00 +1.7789e+00
936 +3.944472095e+01 +3.944472095e+01 -6.153527905e+01 -6.153527905e+01 +1.2518e+00 +2.8399e+00 -1.8545e-01 -2.9000e+00 +2.6173e+00
"function evaluation" "noise-free fitness - Fopt (3.234000000000e+01)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +1.005411446e+03 +1.005411446e+03 +1.037751446e+03 +1.037751446e+03 -3.6985e+00 -4.1010e-01 +1.9352e+00 +2.7365e+00 +1.9508e+00
2 +2.859002251e+02 +2.859002251e+02 +3.182402251e+02 +3.182402251e+02 +4.1341e-01 -2.4752e+00 +4.9307e-01 -2.1825e+00 -2.6976e+00
3 +1.672627117e+02 +1.672627117e+02 +1.996027117e+02 +1.996027117e+02 +2.0224e+00 -1.8893e+00 -7.1283e-02 +3.7095e-01 -4.1576e-01
4 +1.454908872e+02 +1.454908872e+02 +1.778308872e+02 +1.778308872e+02 -3.3481e+00 -1.3936e+00 +1.1759e+00 +2.7131e-01 -1.6046e+00
12 +6.331601104e+01 +6.331601104e+01 +9.565601104e+01 +9.565601104e+01 +4.9685e-01 +1.6218e-01 +3.3765e+00 +1.0718e+00 +2.3112e-02
270 +6.217172982e+01 +6.217172982e+01 +9.451172982e+01 +9.451172982e+01 -3.3598e+00 +2.4628e+00 +3.9896e+00 -1.1378e+00 +4.3372e-01
676 +3.105259835e+01 +3.105259835e+01 +6.339259835e+01 +6.339259835e+01 +3.7668e-01 +1.6903e-01 +3.9292e+00 -3.7743e-01 +1.0018e+00
"function evaluation" "noise-free fitness - Fopt (6.109800000000e+02)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +7.076222643e+01 +7.076222643e+01 +6.817422264e+02 +6.817422264e+02 +2.4827e+00 +9.7049e-02 +1.2208e+00 +3.0154e+00 -2.8289e-01
142 +5.964810477e+01 +5.964810477e+01 +6.706281048e+02 +6.706281048e+02 +3.8316e+00 -2.7190e+00 +1.9163e+00 +1.2049e+00 -4.2012e-01
"function evaluation" "noise-free fitness - Fopt (6.117000000000e+01)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +2.065801955e+02 +2.065801955e+02 +2.677501955e+02 +2.677501955e+02 -1.4313e+00 -1.7855e+00 +8.5609e-01 -1.3440e+00 -2.8467e+00
7 +8.403754406e+01 +8.403754406e+01 +1.452075441e+02 +1.452075441e+02 -3.9274e+00 -1.9023e+00 -2.1090e+00 -3.4206e+00 +6.2071e-01
"function evaluation" "noise-free fitness - Fopt (2.169000000000e+01)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +3.231711865e+03 +3.231711865e+03 +3.253401865e+03 +3.253401865e+03 +1.1963e+00 +1.6875e+00 -1.6286e+00 -1.1557e+00 +2.5413e+00
2 +1.370979940e+02 +1.370979940e+02 +1.587879940e+02 +1.587879940e+02 +1.0604e-01 +3.4579e+00 -1.7790e+00 -2.5899e-01 -2.9325e-01
67 +8.962617241e+01 +8.962617241e+01 +1.113161724e+02 +1.113161724e+02 +5.4397e-01 -1.8630e+00 +3.2577e+00 -1.6720e+00 -5.7307e-01
170 +2.591306022e+01 +2.591306022e+01 +4.760306022e+01 +4.760306022e+01 +1.4432e+00 -1.3635e+00 +2.8175e+00 -2.9132e-01 +3.6851e-01
"function evaluation" "noise-free fitness - Fopt (8.232000000000e+01)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +2.113336970e+02 +2.113336970e+02 +2.936536970e+02 +2.936536970e+02 -1.4411e+00 +2.9678e+00 -1.1525e+00 +2.0957e+00 +1.2063e+00
4 +1.140674025e+02 +1.140674025e+02 +1.963874025e+02 +1.963874025e+02 -2.9330e+00 -2.0286e+00 +4.8232e-01 +3.0286e+00 +1.0104e+00
91 +8.893960011e+01 +8.893960011e+01 +1.712596001e+02 +1.712596001e+02 -1.2319e+00 +8.3544e-01 +3.5993e-01 +1.2638e+00 -5.6081e-01
344 +4.423155034e+01 +4.423155034e+01 +1.265515503e+02 +1.265515503e+02 +2.6085e+00 -5.2505e-01 -2.1068e+00 +2.8773e+00 +5.4435e-01
"function evaluation" "noise-free fitness - Fopt (2.034600000000e+02)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +2.890370177e+03 +2.890370177e+03 +3.093830177e+03 +3.093830177e+03 +6.1616e-01 +2.0689e-01 -1.5161e+00 +3.1485e-01 +2.8152e+00
2 +3.498465034e+02 +3.498465034e+02 +5.533065034e+02 +5.533065034e+02 -1.9674e+00 +2.4799e+00 -4.3714e-01 +5.4320e-01 -3.9827e+00
4 +1.965317858e+02 +1.965317858e+02 +3.999917858e+02 +3.999917858e+02 -3.3302e+00 +1.4761e-01 +8.1098e-01 +3.1159e+00 -2.0770e+00
17 +1.448336656e+02 +1.448336656e+02 +3.482936656e+02 +3.482936656e+02 +1.7888e+00 +5.6868e-01 -1.1743e+00 -6.6058e-01 +2.6193e-01
28 +9.838506345e+01 +9.838506345e+01 +3.018450635e+02 +3.018450635e+02 +2.0015e+00 +2.6350e+00 +5.3085e-01 +7.0754e-01 -3.9581e-01
786 +4.956774826e+01 +4.956774826e+01 +2.530277483e+02 +2.530277483e+02 -7.0255e-01 +3.3450e+00 +7.4942e-01 +1.7221e+00 +7.1248e-01
"function evaluation" "noise-free fitness - Fopt (-1.000000000000e+03)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +2.574617441e+02 +2.574617441e+02 -7.425382559e+02 -7.425382559e+02 +8.4943e-01 -1.5630e+00 +2.3573e+00 -2.4011e+00 +2.0066e+00
18 +1.931044256e+02 +1.931044256e+02 -8.068955744e+02 -8.068955744e+02 -5.6714e-01 +1.7865e+00 -3.2668e+00 +3.6268e+00 +6.5420e-01
19 +1.415151109e+02 +1.415151109e+02 -8.584848891e+02 -8.584848891e+02 -8.8772e-01 -2.8324e+00 +8.1252e-01 +2.0421e+00 +1.7276e-01
42 +8.259302967e+01 +8.259302967e+01 -9.174069703e+02 -9.174069703e+02 -6.9960e-01 -3.2782e+00 +1.8099e+00 +2.8847e+00 +1.7784e+00
429 +5.868210101e+01 +5.868210101e+01 -9.413178990e+02 -9.413178990e+02 -1.7590e-01 -3.4038e+00 +2.1674e+00 +2.4418e+00 +2.0285e+00
509 +3.776537948e+01 +3.776537948e+01 -9.622346205e+02 -9.622346205e+02 -1.0849e+00 -1.0038e+00 +2.2803e+00 +2.7926e+00 +1.8797e+00
"function evaluation" "noise-free fitness - Fopt (-2.091000000000e+01)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +2.042247129e+03 +2.042247129e+03 +2.021337129e+03 +2.021337129e+03 -3.7935e-01 -2.3823e+00 +2.5078e+00 +3.5082e+00 -3.2062e+00
3 +1.117765407e+03 +1.117765407e+03 +1.096855407e+03 +1.096855407e+03 +2.9837e+00 +3.5963e+00 +9.0724e-01 -2.8081e+00 +2.5289e+00
8 +8.794864173e+02 +8.794864173e+02 +8.585764173e+02 +8.585764173e+02 +5.1594e-01 -9.7623e-01 +1.6519e+00 -3.1770e+00 -3.3441e-01
9 +1.097237597e+02 +1.097237597e+02 +8.881375966e+01 +8.881375966e+01 -1.9446e+00 +4.6506e-01 -5.8065e-01 +9.6968e-01 -6.0438e-02
12 +6.135141486e+01 +6.135141486e+01 +4.044141486e+01 +4.044141486e+01 -4.8162e-01 +2.6456e+00 -3.2138e-01 +6.9778e-01 +1.6983e+00
"function evaluation" "noise-free fitness - Fopt (1.150000000000e+01)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +3.724849093e+02 +3.724849093e+02 +3.839849093e+02 +3.839849093e+02 +2.5642e+00 -3.1397e+00 -2.3839e+00 -2.7106e+00 +3.8787e+00
6 +1.296383605e+02 +1.296383605e+02 +1.411383605e+02 +1.411383605e+02 +2.4666e-01 -2.1605e+00 +3.6245e-01 -1.0142e+00 +1.6425e+00
135 +7.727989876e+01 +7.727989876e+01 +8.877989876e+01 +8.877989876e+01 +9.7153e-02 -3.6650e-01 +6.2173e-01 +3.1466e-01 +2.9653e+00
792 +6.054993957e+01 +6.054993957e+01 +7.204993957e+01 +7.204993957e+01 +1.2843e+00 +1.8615e-02 +1.8947e+00 +1.6014e-01 +3.1463e+00
"function evaluation" "noise-free fitness - Fopt (6.630000000000e+01)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +3.488771896e+02 +3.488771896e+02 +4.151771896e+02 +4.151771896e+02 +8.4943e-01 -1.5630e+00 +2.3573e+00 -2.4011e+00 +2.0066e+00
4 +1.613648315e+02 +1.613648315e+02 +2.276648315e+02 +2.276648315e+02 -8.7581e-01 -1.6795e+00 +2.5174e+00 -1.7409e+00 -1.3989e+00
22 +1.382413086e+02 +1.382413086e+02 +2.045413086e+02 +2.045413086e+02 -1.5931e-01 +3.9409e+00 +1.9559e+00 -1.5900e+00 +1.3948e+00
39 +8.359864283e+01 +8.359864283e+01 +1.498986428e+02 +1.498986428e+02 -3.0438e+00 +2.0122e+00 +1.9828e+00 -3.5918e+00 +1.3871e+00
81 +6.260280856e+01 +6.260280856e+01 +1.289028086e+02 +1.289028086e+02 +1.9452e-01 -1.4242e+00 +2.6889e+00 -2.8103e+00 +1.5612e-01
"function evaluation" "noise-free fitness - Fopt (4.634000000000e+01)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +8.110308611e+03 +8.110308611e+03 +8.156648611e+03 +8.156648611e+03 +3.6819e+00 +3.2157e+00 +1.6436e+00 +2.4555e+00 +3.3696e+00
2 +2.432533160e+03 +2.432533160e+03 +2.478873160e+03 +2.478873160e+03 +2.5974e+00 -3.7283e+00 -4.2851e-02 +2.1244e-01 +2.2730e+00
4 +1.991941024e+02 +1.991941024e+02 +2.455341024e+02 +2.455341024e+02 +2.5678e+00 -1.0046e+00 +4.5544e-01 -2.8043e+00 -1.2284e+00
12 +1.198463092e+02 +1.198463092e+02 +1.661863092e+02 +1.661863092e+02 +5.3739e-01 +4.8789e-03 +1.4461e+00 -9.6072e-01 -8.3910e-01
32 +9.228516446e+01 +9.228516446e+01 +1.386251645e+02 +1.386251645e+02 +3.7788e-01 +6.5769e-01 -2.8294e-01 +1.4764e+00 +2.1683e-02
42 +5.932038335e+01 +5.932038335e+01 +1.056603833e+02 +1.056603833e+02 -1.5784e-01 +3.0913e+00 +1.5566e+00 -1.7417e-01 -3.2228e-01
"function evaluation" "noise-free fitness - Fopt (-2.104000000000e+01)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +3.243132593e+03 +3.243132593e+03 +3.222092593e+03 +3.222092593e+03 +3.4975e+00 +3.8843e+00 +2.9952e+00 -3.2775e+00 +2.7034e+00
2 +3.176524100e+02 +3.176524100e+02 +2.966124100e+02 +2.966124100e+02 -2.4450e+00 -7.8494e-01 -2.9135e+00 -2.6672e+00 +1.2570e+00
4 +1.172828539e+02 +1.172828539e+02 +9.624285393e+01 +9.624285393e+01 -2.6428e+00 +5.4028e-01 -2.7065e+00 +3.1397e+00 +1.7842e+00
13 +7.727001940e+01 +7.727001940e+01 +5.623001940e+01 +5.623001940e+01 +7.7814e-01 -1.0141e+00 +2.4307e-01 +2.5154e+00 +1.1648e+00
